Date; 138-145k ST ; 145k ST ; 155-165k TFDE ; 174k MEGI / XDF 
06.01.2019; 70 000 ;; 100 000 ; 120 000 
13.01.2019; 61 500 ;; 77 500 ; 87 500 
20.01.2019; 56 500 ;; 74 000 ; 85 500 
27.01.2019; 49 500 ;; 66 000 ; 77 500 
03.02.2019; 47 500 ;; 61 500 ; 73 000 
10.02.2019; 37 500 ;; 55 000 ; 67 500 
17.02.2019; 34 000 ;; 51 000 ; 63 750 
24.02.2019; 32 000 ;; 49 000 ; 63 000 
03.03.2019; 29 750 ;; 46 000 ; 62 000 
10.03.2019; 28 750 ;; 44 000 ; 62 000 
17.03.2019; 27 000 ;; 37 500 ; 55 500 
24.03.2019; 25 000 ;; 35 000 ; 55 500 
31.03.2019; 25 000 ;; 36 500 ; 55 500 
07.04.2019; 25 000 ;; 36 500 ; 55 500 
14.04.2019; 25 000 ;; 36 500 ; 55 500 
21.04.2019; 26 000 ;; 38 000 ; 50 500 
28.04.2019; 26 000 ;; 37 500 ; 48 500 
05.05.2019; 30 250 ;; 45 000 ; 53 500 
12.05.2019; 32 000 ;; 48 750 ; 60 000 
19.05.2019; 33 500 ;; 58 500 ; 65 000 
26.05.2019; 36 500 ;; 58 500 ; 66 500 
02.06.2019; 36 500 ;; 58 500 ; 66 500 
09.06.2019; 33 000 ;; 53 000 ; 61 500 
16.06.2019; 31 500 ;; 51 500 ; 60 000 
23.06.2019; 31 500 ;; 51 500 ; 60 000 
30.06.2019; 30 500 ;; 49 500 ; 58 500 
07.07.2019; 30 500 ;; 45 000 ; 57 500 
14.07.2019; 34 500 ;; 54 000 ; 62 500 
21.07.2019; 35 500 ;; 55 500 ; 63 500 
28.07.2019; 35 500 ;; 55 500 ; 63 500 
04.08.2019; 36 000 ;; 58 500 ; 65 500 
11.08.2019; 41 000 ;; 63 000 ; 70 500 
18.08.2019; 44 500 ;; 65 500 ; 71 500 
25.08.2019; 44 500 ;; 66 500 ; 71 500 
01.09.2019; 44 500 ;; 66 500 ; 71 500 
08.09.2019; 41 000 ;; 62 500 ; 69 500 
15.09.2019; 38 500 ;; 58 000 ; 66 500 
22.09.2019; 45 000 ;; 70 000 ; 85 500 
29.09.2019; 49 000 ;; 73 000 ; 92 500 
06.10.2019; 59 500 ;; 85 500 ; 102 000 
13.10.2019; 90 000 ;; 130 000 ; 150 000 
20.10.2019; 95 000 ;; 125 000 ; 150 000 
27.10.2019; 95 000 ;; 125 000 ; 150 000 
03.11.2019; 92 500 ;; 125 000 ; 150 000 
10.11.2019; 87 500 ;; 120 000 ; 140 000 
17.11.2019; 85 000 ;; 117 500 ; 137 500 
24.11.2019; 77 500 ;; 112 500 ; 125 000 
01.12.2019; 76 000 ;; 108 500 ; 119 500 
08.12.2019; 72 500 ;; 97 500 ; 113 500 
15.12.2019; 72 500 ;; 91 000 ; 105 000 
22.12.2019; 72 500 ;; 91 000 ; 105 000 
29.12.2019; 72 500 ;; 91 000 ; 105 000 
31.12.2019; 72 500 ;; 91 000 ; 105 000 
12.01.2020; 71 000 ;; 88 500 ; 101 500 
19.01.2020; 68 500 ;; 85 500 ; 99 500 
26.01.2020; 60 000 ;; 76 500 ; 88 500 
02.02.2020; 57 500 ;; 70 000 ; 80 000 
09.02.2020; 43 000 ;; 62 000 ; 73 000 
16.02.2020; 38 000 ;; 52 000 ; 63 500 
23.02.2020; 31 000 ;; 41 000 ; 54 000 
01.03.2020; 28 000 ;; 37 000 ; 49 000 
08.03.2020; 26 500 ;; 35 500 ; 45 000 
15.03.2020; 27 000 ;; 36 000 ; 45 500 
22.03.2020; 33 000 ;; 43 000 ; 51 500 
29.03.2020; 37 000 ;; 49 000 ; 58 500 
05.04.2020; 35 000 ;; 45 500 ; 56 000 
12.04.2020; 34 000 ;; 45 000 ; 55 000 
19.04.2020; 30 500 ;; 39 500 ; 47 500 
26.04.2020; 28 500 ;; 36 500 ; 43 000 
03.05.2020; 27 000 ;; 34 500 ; 41 000 
10.05.2020; 26 000 ;; 33 500 ; 41 000 
17.05.2020; 25 000 ;; 33 000 ; 41 000 
24.05.2020; 23 000 ;; 31 500 ; 39 000 
31.05.2020; 23 000 ;; 31 000 ; 39 000 
07.06.2020; 23 000 ;; 31 000 ; 39 000 
14.06.2020; 22 500 ;; 31 000 ; 38 000 
21.06.2020; 22 000 ;; 31 000 ; 38 000 
28.06.2020; 22 000 ;; 31 500 ; 38 000 
05.07.2020; 22 000 ;; 31 500 ; 38 000 
12.07.2020; 22 000 ;; 32 500 ; 41 000 
19.07.2020; 23 000 ;; 33 500 ; 42 000 
26.07.2020; 24 000 ;; 34 500 ; 43 250 
02.08.2020; 24 000 ;; 34 500 ; 43 250 
09.08.2020; 24 000 ;; 36 500 ; 45 250 
16.08.2020; 25 000 ;; 37 500 ; 46 250 
23.08.2020; 30 500 ;; 44 000 ; 54 000 
30.08.2020; 33 500 ;; 47 000 ; 58 500 
06.09.2020; 37 000 ;; 52 000 ; 61 000 
13.09.2020; 35 500 ;; 51 250 ; 59 500 
20.09.2020; 35 500 ;; 51 250 ; 59 500 
27.09.2020; 42 750 ;; 58 750 ; 66 500 
04.10.2020; 42 750 ;; 58 750 ; 66 500 
11.10.2020; 49 000 ;; 66 500 ; 76 500 
18.10.2020; 50 000 ;; 72 000 ; 81 000 
25.10.2020; 60 000 ;; 87 500 ; 102 500 
01.11.2020; 75 000 ;; 110 000 ; 125 000 
08.11.2020; 70 000 ;; 102 500 ; 112 500 
15.11.2020; 85 000 ;; 112 000 ; 130 000 
22.11.2020; 85 000 ;; 112 000 ; 127 500 
29.11.2020; 85 000 ;; 112 000 ; 127 500 
06.12.2020; 85 000 ;; 112 000 ; 127 500 
13.12.2020; 86 500 ;; 115 000 ; 131 250 
20.12.2020; 97 500 ;; 155 000 ; 175 000 
27.12.2020; 97 500 ;; 155 000 ; 175 000 
31.12.2020; 97 500 ;; 155 000 ; 175 000 
10.01.2021; 97 500 ;; 155 000 ; 175 000 
17.01.2021; 125 000 ;; 165 000 ; 185 000 
24.01.2021; 105 000 ;; 145 000 ; 165 000 
31.01.2021; 85 000 ;; 110 000 ; 120 000 
07.02.2021; 67 500 ;; 82 750 ; 100 250 
14.02.2021; 44 000 ;; 59 000 ; 68 500 
21.02.2021; 30 000 ;; 45 000 ; 55 000 
28.02.2021; 25 000 ;; 38 000 ; 45 000 
07.03.2021; 20 000 ;; 30 000 ; 39 000 
14.03.2021; 21 000 ;; 32 000 ; 41 500 
21.03.2021; 21 000 ;; 30 000 ; 39 000 
28.03.2021; 21 000 ;; 31 000 ; 39 500 
04.04.2021; 22 500 ;; 34 500 ; 42 500 
11.04.2021; 25 500 ;; 37 250 ; 46 500 
18.04.2021; 32 500 ;; 46 500 ; 57 000 
25.04.2021; 40 500 ;; 54 750 ; 64 750 
02.05.2021; 47 000 ;; 72 500 ; 88 000 
09.05.2021; 48 000 ;; 74 500 ; 90 000 
16.05.2021; 48 000 ;; 74 500 ; 90 000 
23.05.2021; 48 000 ;; 65 000 ; 79 000 
30.05.2021; 42 500 ;; 57 000 ; 70 000 
06.06.2021; 41 500 ;; 54 500 ; 67 500 
13.06.2021; 42 000 ;; 57 000 ; 70 000 
20.06.2021; 43 750 ;; 65 000 ; 81 000 
27.06.2021; 51 500 ;; 72 000 ; 90 500 
04.07.2021; 48 500 ;; 67 500 ; 85 500 
11.07.2021; 46 000 ;; 63 500 ; 82 500 
18.07.2021; 43 000 ;; 59 000 ; 80 000 
25.07.2021; 43 000 ;; 60 000 ; 81 000 
01.08.2021; 42 500 ;; 59 000 ; 80 000 
08.08.2021; 43 500 ;; 61 000 ; 82 500 
15.08.2021; 43 500 ;; 67 500 ; 87 500 
22.08.2021; 45 500 ;; 69 500 ; 89 500 
29.08.2021; 44 000 ;; 68 500 ; 89 500 
05.09.2021; 43 000 ;; 65 000 ; 85 000 
12.09.2021; 43 000 ;; 63 500 ; 83 500 
19.09.2021; 39 500 ;; 60 000 ; 80 000 
26.09.2021; 39 500 ;; 60 000 ; 79 500 
03.10.2021; 44 500 ;; 71 000 ; 91 000 
10.10.2021; 90 000 ;; 120 000 ; 150 000 
17.10.2021; 97 500 ;; 125 000 ; 155 000 
24.10.2021; 100 000 ;; 130 000 ; 160 000 
31.10.2021; 120 000 ;; 190 000 ; 215 000 
07.11.2021; 125 000 ;; 195 000 ; 232 500 
14.11.2021; 125 000 ;; 195 000 ; 232 500 
21.11.2021; 165 000 ;; 225 000 ; 270 000 
28.11.2021; 175 000 ;; 230 000 ; 275 000 
05.12.2021; 175 000 ;; 230 000 ; 275 000 
12.12.2021; 175 000 ;; 222 500 ; 270 000 
19.12.2021; 105 000 ;; 160 000 ; 215 000 
26.12.2021; 60 000 ;; 80 000 ; 115 000 
31.12.2021; 55 000 ;; 75 000 ; 110 000 
09.01.2022; 42 500 ;; 57 500 ; 77 500 
16.01.2022; 32 500 ;; 46 000 ; 58 500 
23.01.2022; 18 000 ;; 30 000 ; 40 000 
30.01.2022; 18 000 ;; 30 000 ; 40 000 
06.02.2022; 16 000 ;; 26 500 ; 40 000 
13.02.2022; 16 000 ;; 26 500 ; 40 000 
20.02.2022; 16 000 ;; 26 500 ; 40 000 
27.02.2022; 16 000 ;; 26 500 ; 40 000 
06.03.2022; 22 000 ;; 37 000 ; 50 000 
13.03.2022; 23 500 ;; 39 000 ; 52 500 
20.03.2022; 23 000 ;; 38 000 ; 57 000 
27.03.2022; 23 000 ;; 38 000 ; 60 750 
03.04.2022; 24 000 ;; 41 000 ; 64 500 
10.04.2022; 24 000 ;; 41 000 ; 64 500 
17.04.2022; 24 000 ;; 43 500 ; 65 000 
24.04.2022; 24 000 ;; 43 500 ; 65 000 
01.05.2022; 29 000 ;; 50 250 ; 78 000 
08.05.2022; 29 500 ;; 51 000 ; 79 750 
15.05.2022; 29 500 ;; 55 000 ; 85 000 
22.05.2022; 38 500 ;; 71 250 ; 98 750 
29.05.2022; 39 750 ;; 73 000 ; 99 750 
05.06.2022; 44 000 ;; 90 000 ; 112 500 
12.06.2022; 44 000 ;; 91 000 ; 132 500 
19.06.2022; 41 250 ;; 60 000 ; 90 000 
26.06.2022; 40 500 ;; 59 000 ; 87 500 
03.07.2022; 37 000 ;; 54 500 ; 75 000 
10.07.2022; 33 000 ;; 50 500 ; 71 000 
17.07.2022; 32 000 ;; 49 000 ; 70 000 
24.07.2022; 32 000 ;; 49 000 ; 70 000 
31.07.2022; 32 000 ;; 44 500 ; 70 000 
07.08.2022; 30 000 ;; 42 500 ; 75 000 
14.08.2022; 27 750 ;; 62 500 ; 106 000 
21.08.2022; 27 750 ;; 62 500 ; 106 000 
28.08.2022; 30 000 ;; 70 000 ; 112 500 
04.09.2022; 33 000 ;; 77 500 ; 135 000 
11.09.2022; 50 000 ;; 120 000 ; 160 000 
18.09.2022; 67 500 ;; 147 500 ; 230 000 
25.09.2022; 67 500 ;; 147 500 ; 230 000 
02.10.2022; 120 000 ;; 200 000 ; 280 000 
09.10.2022; 140 000 ;; 230 000 ; 325 000 
16.10.2022; 165 000 ;; 275 000 ; 365 000 
23.10.2022; 237 500 ;; 350 000 ; 450 000 
30.10.2022; 237 500 ;; 350 000 ; 450 000 
06.11.2022; 237 500 ;; 350 000 ; 450 000 
13.11.2022; 237 500 ;; 350 000 ; 450 000 
20.11.2022; 237 500 ;; 350 000 ; 450 000 
27.11.2022; 187 500 ;; 262 500 ; 337 500 
04.12.2022; 90 000 ;; 200 000 ; 280 000 
11.12.2022; 75 000 ;; 180 000 ; 270 000 
18.12.2022; 75 000 ;; 172 500 ; 265 000 
25.12.2022; 75 000 ;; 152 500 ; 240 000 
31.12.2022; 75 000 ;; 152 500 ; 240 000 
08.01.2023; 62 500 ;; 135 000 ; 222 500 
15.01.2023; 60 000 ;; 112 500 ; 160 000 
22.01.2023; 50 000 ;; 79 000 ; 125 000 
29.01.2023; 45 000 ;; 65 000 ; 97 500 
05.02.2023; 41 500 ;; 56 250 ; 90 000 
12.02.2023; 41 500 ;; 56 250 ; 90 000 
19.02.2023; 42 750 ;; 63 750 ; 92 500 
26.02.2023; 47 750 ;; 71 500 ; 96 250 
05.03.2023; 48 000 ;; 73 000 ; 97 250 
12.03.2023; 46 500 ;; 71 500 ; 95 250 
19.03.2023; 40 000 ;; 69 000 ; 90 250 
26.03.2023; 34 500 ;; 55 000 ; 78 000 
02.04.2023; 31 500 ;; 52 000 ; 75 000 
09.04.2023; 31 500 ;; 50 750 ; 73 750 
16.04.2023; 31 500 ;; 48 000 ; 69 500 
23.04.2023; 31 500 ;; 49 000 ; 70 000 
30.04.2023; 30 500 ;; 47 500 ; 70 000 
07.05.2023; 30 500 ;; 47 500 ; 70 000 
14.05.2023; 30 000 ;; 44 000 ; 68 000 
21.05.2023; 28 500 ;; 36 000 ; 64 000 
28.05.2023; 28 000 ;; 35 500 ; 62 250 
04.06.2023; 26 500 ;; 34 000 ; 60 000 
11.06.2023; 29 000 ;; 49 000 ; 69 000 
18.06.2023; 31 000 ;; 50 000 ; 70 000 
25.06.2023; 36 500 ;; 72 500 ; 92 500 
02.07.2023; 39 000 ;; 72 500 ; 92 500 
09.07.2023; 43 750 ;; 72 500 ; 92 500 
16.07.2023; 43 750 ;; 70 500 ; 90 500 
23.07.2023; 43 750 ;; 70 500 ; 90 500 
30.07.2023; 43 750 ;; 70 750 ; 90 250 
06.08.2023; 43 750 ;; 70 750 ; 90 250 
13.08.2023; 43 750 ;; 87 500 ; 115 000 
20.08.2023; 65 000 ;; 105 000 ; 135 000 
27.08.2023; 55 000 ;; 107 500 ; 140 000 
03.09.2023; 80 000 ;; 135 000 ; 187 500 
10.09.2023; 105 000 ;; 175 000 ; 215 000 
17.09.2023; 110 000 ;; 175 000 ; 215 000 
24.09.2023; 130 000 ;; 200 000 ; 240 000 
01.10.2023; 130 000 ;; 196 250 ; 232 500 
08.10.2023;; 130 000 ; 157 500 ; 185 000 
15.10.2023;; 115 000 ; 140 000 ; 175 000 
22.10.2023;; 115 000 ; 140 000 ; 177 500 
29.10.2023;; 120 000 ; 145 000 ; 182 500 
05.11.2023;; 127 500 ; 157 500 ; 195 000 
12.11.2023;; 127 500 ; 157 500 ; 195 000 
19.11.2023;; 127 500 ; 157 500 ; 195 000 
26.11.2023;; 127 500 ; 157 500 ; 195 000 
03.12.2023;; 127 500 ; 162 500 ; 197 500 
10.12.2023;; 100 000 ; 135 000 ; 170 000 
17.12.2023;; 75 000 ; 125 000 ; 150 000 
24.12.2023;; 62 500 ; 90 000 ; 115 000 
31.12.2023;; 61 500 ; 89 500 ; 114 500 
07.01.2024;; 47 500 ; 81 000 ; 102 500 
14.01.2024;; 42 500 ; 67 500 ; 84 500 
21.01.2024;; 35 000 ; 60 000 ; 75 000 
28.01.2024;; 32 500 ; 45 000 ; 72 500 
04.02.2024;; 30 000 ; 41 250 ; 57 500 
11.02.2024;; 30 250 ; 41 500 ; 59 000 
18.02.2024;; 30 250 ; 41 500 ; 59 000 
25.02.2024;; 30 250 ; 42 500 ; 59 000 
03.03.2024;; 30 250 ; 40 000 ; 57 000 
10.03.2024;; 27 000 ; 37 750 ; 52 500 
17.03.2024;; 27 000 ; 37 750 ; 52 500 
24.03.2024;; 27 000 ; 38 750 ; 53 500 
31.03.2024;; 25 000 ; 35 000 ; 49 750 
07.04.2024;; 25 000 ; 35 000 ; 49 750 
14.04.2024;; 25 000 ; 34 000 ; 49 250 
21.04.2024;; 26 000 ; 37 500 ; 51 250 
28.04.2024;; 27 500 ; 37 500 ; 50 000 
05.05.2024;; 27 500 ; 37 000 ; 49 250 
12.05.2024;; 28 000 ; 35 500 ; 48 500 
19.05.2024;; 24 500 ; 35 500 ; 47 000 
26.05.2024;; 25 000 ; 37 250 ; 49 000 
02.06.2024;; 25 000 ; 39 250 ; 52 500 
09.06.2024;; 25 000 ; 39 250 ; 54 500 
16.06.2024;; 25 000 ; 41 750 ; 58 250 
23.06.2024;; 28 000 ; 46 750 ; 60 000 
30.06.2024;; 29 500 ; 49 500 ; 66 250 
07.07.2024;; 32 000 ; 52 000 ; 70 000 
14.07.2024;; 35 000 ; 57 500 ; 77 500 
21.07.2024;; 35 000 ; 54 500 ; 75 000 
28.07.2024;; 36 500 ; 56 000 ; 73 750 
04.08.2024;; 36 500 ; 56 000 ; 73 500 
11.08.2024;; 37 500 ; 62 000 ; 83 500 
18.08.2024;; 37 500 ; 57 500 ; 76 250 
25.08.2024;; 34 000 ; 55 000 ; 73 750 
01.09.2024;; 32 500 ; 52 500 ; 67 500 
08.09.2024;; 32 500 ; 52 500 ; 67 500 
15.09.2024;; 32 500 ; 47 500 ; 63 500 
22.09.2024;; 32 500 ; 48 500 ; 66 000 
29.09.2024;; 29 500 ; 42 000 ; 62 500 
06.10.2024;; 25 000 ; 41 000 ; 60 000 
13.10.2024;; 23 500 ; 35 000 ; 52 500 
20.10.2024;; 20 000 ; 29 500 ; 40 750 
27.10.2024;; 14 000 ; 23 750 ; 35 000 
03.11.2024;; 10 000 ; 16 000 ; 24 750 
10.11.2024;; 10 000 ; 17 000 ; 26 000 
17.11.2024;; 10 000 ; 16 000 ; 26 500 
24.11.2024;; 9 500 ; 15 000 ; 21 500 
01.12.2024;; 8 500 ; 13 000 ; 19 000 
08.12.2024;; 9 500 ; 16 500 ; 23 500 
15.12.2024;; 9 500 ; 15 500 ; 22 000 
22.12.2024;; 9 500 ; 15 500 ; 22 000 
29.12.2024;; 7 500 ; 15 500 ; 22 000 
05.01.2025;; 7 500 ; 16 000 ; 23 000 
12.01.2025;; 7 500 ; 16 000 ; 23 000 
19.01.2025;; 6 500 ; 11 500 ; 18 500 
26.01.2025;; 1 500 ; 6 500 ; 11 500 
02.02.2025;; -   ; 2 500 ; 9 500 
09.02.2025;; -   ; 1 000 ; 9 500 
16.02.2025;; -   ; 2 000 ; 7 500 
23.02.2025;; -   ; 2 000 ; 9 000 
02.03.2025;; -   ; 2 000 ; 12 000 
09.03.2025;; 3 000 ; 10 000 ; 20 000 
