Date,"LNG 145K CBM (Steam Turbine) Spot Rate
(avg., $/day)","LNG 174K CBM (2-stroke dual fuel) Spot Rate
(avg., $/day)",LNG Capacity (CBM),"LNG Carrier Newbuilding Prices (end month, $m)","LNG Orderbook (start month, CBM)","Aprox.
Ship on order","Global price of Natural Gas, Asia (start month, MMBTU)","Global price of Natural Gas, EU (start month, MMBTU)","Global price of Natural Gas, US Henry Hub (start month, MMBTU)","Spread
EU-US","Spread
ASIA-US","Spread
ASIA-EU"
Dec-2014,,,,,,,16.58,10.45,3.486521739,6.963478261,13.09347826,6.13
Jan-2015,40400,,48155260,200,24648968,141.6607356,15.5,9.5,2.936363636,6.563636364,12.56363636,6
Feb-2015,32000,,49299330,200,24951670,143.4004023,14.69,9.29,2.7565,6.5335,11.9335,5.4
Mar-2015,28250,,49459330,200,25026795,143.8321552,13.05,9.29,2.746363636,6.543636364,10.30363636,3.76
Apr-2015,25000,,49459330,200,25026795,143.8321552,11.02,7.39,2.596363636,4.793636364,8.423636364,3.63
May-2015,24600,,49946400,200,25034725,143.8777299,9.04,7.37,2.857619048,4.512380952,6.182380952,1.67
Jun-2015,26000,,49946400,200,25328216,145.5644598,8.79,7.3,2.768636364,4.531363636,6.021363636,1.49
Jul-2015,23800,,50436200,200,25372784,145.8205977,9.32,6.68,2.809130435,3.870869565,6.510869565,2.64
Aug-2015,23000,,50912624,200,25740748,147.9353333,10.16,6.66,2.752857143,3.907142857,7.407142857,3.5
Sep-2015,23000,,50912624,200,25525748,146.6997011,10.01,6.49,2.638181818,3.851818182,7.371818182,3.52
Oct-2015,22200,,51556080,200,25944039,149.1036724,10.37,6.01,2.384545455,3.625454545,7.985454545,4.36
Nov-2015,21000,,51556080,200,25961473,149.2038678,9.4,5.87,2.275714286,3.594285714,7.124285714,3.53
Dec-2015,21000,,52053380,199,25116173,144.3458218,10.15,5.81,2.042173913,3.767826087,8.107826087,4.34
Jan-2016,20200,,52398380,199,24589136,141.3168736,8.46,5.09,2.232380952,2.857619048,6.227619048,3.37
Feb-2016,15500,,53066680,199,23893461,137.3187414,7.99,4.79,1.93047619,2.85952381,6.05952381,3.2
Mar-2016,15000,,53240080,198,23719916,136.3213563,8.01,4.09,1.812608696,2.277391304,6.197391304,3.92
Apr-2016,15000,,53758080,197,23026704,132.3373793,6.68,4.02,2.014285714,2.005714286,4.665714286,2.66
May-2016,14750,,53928080,197,23026704,132.3373793,6.81,3.99,2.087272727,1.902727273,4.722727273,2.82
Jun-2016,14750,,54102080,195,23040744,132.418069,7.08,4.04,2.623636364,1.416363636,4.456363636,3.04
Jul-2016,17400,,54608738,199,23221644,133.4577241,6.85,4.3,2.772857143,1.527142857,4.077142857,2.55
Aug-2016,26250,,54955538,198.5,22874620,131.4633333,7.42,4.25,2.722173913,1.527826087,4.697826087,3.17
Sep-2016,27200,,55129538,198,22699551,130.4571897,7.79,3.96,2.898636364,1.061363636,4.891363636,3.83
Oct-2016,23000,,55629838,198,22379051,128.6152356,7.93,4.01,3.072380952,0.937619048,4.857619048,3.92
Nov-2016,24000,,56307238,198,21701035,124.718592,7.16,4.54,2.879090909,1.660909091,4.280909091,2.62
Dec-2016,27200,,57002948,197,21193231,121.8001782,7.09,5.16,3.585454545,1.574545455,3.504545455,1.93
Jan-2017,28500,,57348148,193.5,20802601,119.5551782,9.174090909,6.278139859,3.315909091,2.962230768,5.858181818,2.895951051
Feb-2017,23250,,58019548,193,20469394,117.6401954,7.128,6.100298306,2.9015,3.198798306,4.2265,1.027701694
Mar-2017,19400,,58526348,191,20820678,119.659069,5.794782609,4.945020348,2.99173913,1.953281217,2.803043478,0.849762261
Apr-2017,18000,,58698148,188,20062767,115.3032586,5.7095,5.035127314,3.1915,1.843627314,2.518,0.674372686
May-2017,20000,,58872148,187,20065272,115.3176552,5.7190625,5.077170774,3.235652174,1.8415186,2.483410326,0.641891726
Jun-2017,24200,,59220148,184,19921580,114.4918391,5.523636364,4.983818253,2.993636364,1.990181889,2.53,0.539818111
Jul-2017,26250,,59568148,183,20088613,115.4517989,5.631904762,5.096027583,2.954285714,2.141741869,2.677619048,0.535877179
Aug-2017,31500,,60060148,182,19598331,112.6340862,6.130869565,5.536058643,2.903913043,2.632145599,3.226956522,0.594810922
Sep-2017,30800,,60060148,182,19772739,113.636431,7.084285714,6.040606393,3.009047619,3.031558774,4.075238095,1.043679321
Oct-2017,33000,,60234148,182,19598416,112.6345747,8.792727273,5.892519354,2.911818182,2.980701172,5.880909091,2.900207919
Nov-2017,42000,,60581548,182,18811690,108.1131609,9.571428571,6.734037524,3.053636364,3.68040116,6.517792208,2.837391047
Dec-2017,45000,,61099768,182,18639054,107.121,10.70904762,7.209791626,2.76952381,4.440267816,7.93952381,3.499255993
Jan-2018,46750,,61436878,181,18648096,107.1729655,11.66956522,6.64830331,3.15173913,3.49656418,8.517826087,5.021261907
Feb-2018,43500,,63006278,180,17761935,102.0800862,10.471,7.841035562,2.658,5.183035562,7.813,2.629964438
Mar-2018,30200,,63680678,180,18297349,105.1571782,8.460909091,8.536361301,2.700909091,5.83545221,5.76,-0.07545221
Apr-2018,24500,,64891478,180,18508596,106.3712414,7.475238095,7.064732567,2.723809524,4.340923043,4.751428571,0.410505528
May-2018,34500,,65370778,180,17858693,102.6361667,8.612608696,7.460863074,2.833913043,4.62695003,5.778695652,1.151745622
Jun-2018,48200,,65891578,180,17686825,101.6484195,10.43761905,7.50442301,2.941428571,4.562994439,7.496190476,2.933196038
Jul-2018,44500,,66408578,180,17837736,102.5157241,9.972272727,7.621062683,2.793181818,4.827880865,7.179090909,2.351210044
Aug-2018,45600,,67283378,182,18357063,105.5003621,10.59043478,8.104114079,2.90826087,5.19585321,7.682173913,2.486320703
Sep-2018,57250,,67958188,182,18896185,108.5987644,11.0905,9.518880183,2.8975,6.621380183,8.193,1.571619817
Oct-2018,77750,,67958188,182,19076822,109.636908,10.03565217,8.595914599,3.207391304,5.388523295,6.82826087,1.439737575
Nov-2018,95800,,68797398,182,18771022,107.8794368,9.777272727,8.204490167,4.108181818,4.096308349,5.669090909,1.572782561
Dec-2018,72500,,69323808,182,18601784,106.9068046,8.951904762,7.892945821,3.904285714,3.988660107,5.047619048,1.05895894
Jan-2019,57102,91358.125,69843618,184,20754659,119.2796494,8.285652174,7.161064953,3.108695652,4.052369301,5.176956522,1.124587221
Feb-2019,37129.75,68721.75,70711428,185,20634205,118.5873851,6.501,5.98633856,2.6795,3.30683856,3.8215,0.51466144
Mar-2019,21847.7,48349.9,71241828,185,21336426,122.6231379,5.245238095,5.197180073,2.803333333,2.39384674,2.441904762,0.048058022
Apr-2019,22500,48500,71939628,185,20995107,120.6615345,5.079761905,4.95324985,2.597272727,2.355977123,2.482489177,0.126512055
May-2019,36100,64600,72450028,185.5,21169438,121.6634368,5.03326087,4.360182888,2.59173913,1.768443757,2.441521739,0.673077982
Jun-2019,38750,69625,73140028,185.5,21059141,121.029546,4.38925,3.483036,2.33,1.153036,2.05925,0.906214
Jul-2019,36875,66250,73313428,185.5,21237741,122.0559828,4.419347826,3.595943909,2.302173913,1.293769996,2.117173913,0.823403917
Aug-2019,43000,75500,74548238,185.5,20355502,116.9856437,4.280227273,3.270196677,2.173636364,1.096560313,2.106590909,1.010030596
Sep-2019,48375,82500,74886638,185.5,20550999,118.1091897,5.05452381,3.086804586,2.507142857,0.579661729,2.547380952,1.967719223
Oct-2019,82250,127500,75762438,186,19870645,114.1991092,6.017391304,3.339724246,2.340869565,0.998854681,3.676521739,2.677667059
Nov-2019,85300,132400,75762438,186,20566645,118.1991092,5.456428571,4.781019523,2.625238095,2.155781428,2.831190476,0.675409048
Dec-2019,64250,109375,76281838,186,20709850,119.0221264,5.573409091,4.243548744,2.282727273,1.960821471,3.290681818,1.329860347
Jan-2020,52900,92400,76436838,186,22492237,129.2657299,4.913695652,3.626269711,2.033913043,1.592356667,2.879782609,1.287425941
Feb-2020,33875,62250,76610838,186,22441812,128.975931,2.92025,2.995477203,1.845,1.150477203,1.07525,-0.075227203
Mar-2020,29750,50375,77132238,186,21920526,125.9800345,3.278863636,2.789823671,1.733181818,1.056641853,1.545681818,0.489039966
Apr-2020,27250,50375,77132238,186,21920526,125.9800345,2.126363636,2.083882202,1.763636364,0.320245839,0.362727273,0.042481434
May-2020,21800,40200,77486238,186,21547926,123.8386552,2.032142857,1.46261232,1.809047619,-0.346435299,0.223095238,0.569530537
Jun-2020,21125,40750,78361038,186,20673012,118.8104138,2.050454545,1.647299982,1.699545455,-0.052245472,0.350909091,0.403154563
Jul-2020,19400,40200,78715038,186,20668032,118.7817931,2.286956522,1.640862822,1.764782609,-0.123919787,0.522173913,0.6460937
Aug-2020,29875,55000,79416438,186,20662403,118.7494425,3.625714286,2.611565546,2.34047619,0.271089356,1.285238095,1.01414874
Sep-2020,36625,65375,79763838,186,22215003,127.672431,4.609772727,3.854995574,2.285,1.569995574,2.324772727,0.754777153
Oct-2020,54700,91100,80458638,186,21510423,123.6231207,6.121818182,4.813821635,2.829090909,1.984730726,3.292727273,1.307996547
Nov-2020,79000,123750,81334038,186,22015599,126.526431,6.822142857,4.783507944,2.87047619,1.913031753,3.951666667,2.038634913
Dec-2020,90125,147500,81856038,186,21667599,124.526431,11.60891304,5.828639183,2.584782609,3.243856574,9.024130435,5.780273861
Jan-2021,113100,176000,82030038,186.5,25147599,144.526431,20.4152381,7.302820662,2.649047619,4.653773043,17.76619048,13.11241743
Feb-2021,32250,66125,83779638,187.5,23568140,135.4490805,7.16875,6.171340829,2.917,3.254340829,4.25175,0.997409171
Mar-2021,21250,43750,84481638,188,22843518,131.2845862,6.443478261,6.205197385,2.622173913,3.583023472,3.821304348,0.238280876
Apr-2021,39400,66450,85351638,188,22043936,126.6892874,7.894130435,7.282723606,2.683636364,4.599087243,5.210494071,0.611406828
May-2021,48750,78000,85525038,189,22428200,128.8977011,10.0145,9.004704035,2.961428571,6.043275464,7.053071429,1.009795965
Jun-2021,47125,80500,86394438,190,22931271,131.7889138,12.01727273,10.32413911,3.272727273,7.051411841,8.744545455,1.693133614
Jul-2021,42700,82700,87275838,195,22410971,128.7986839,14.09681818,12.5242466,3.809545455,8.71470115,10.28727273,1.572571577
Aug-2021,46375,80750,87797838,198,25219074,144.9372069,16.64386364,15.27902912,4.032272727,11.24675639,12.61159091,1.36483452
Sep-2021,35750,69187.5,88853838,202,24271945,139.4939368,24.06295455,22.23282724,5.096818182,17.13600906,18.96613636,1.830127302
Oct-2021,92200,158400,89549838,203,25141945,144.4939368,35.0652381,29.81414289,5.571428571,24.24271432,29.49380952,5.251095207
Nov-2021,150625,247812.5,90773238,205,25016092,143.7706437,31.96357143,27.38382608,5.119090909,22.26473517,26.84448052,4.579745347
Dec-2021,92500,173750,90947238,210,26408092,151.7706437,37.41978261,37.36336306,3.85826087,33.50510219,33.56152174,0.056419546
Jan-2022,24687.5,56937.5,91295238,214,27621393,158.7436379,26.82833333,27.89094479,4.233333333,23.65761146,22.595,-1.062611461
Feb-2022,14625,42125,91817238,218,29690249,170.6336149,27.82325,26.98428134,4.475,22.50928134,23.34825,0.83896866
Mar-2022,25937.5,70875,91817238,220,30923449,177.7209713,38.73586957,41.72768831,4.971304348,36.75638397,33.76456522,-2.991818748
Apr-2022,27200,70600,92165238,224,33336844,191.5910575,29.0147619,31.9898743,6.744761905,25.2451124,22.27,-2.9751124
May-2022,43375,90062.5,92339238,227,36643071,210.5923621,21.93772727,27.46416643,8.16,19.30416643,13.77772727,-5.526439159
Jun-2022,53750,102250,92619198,231,38782113,222.8857069,29.53818182,32.91260722,7.570909091,25.34169813,21.96727273,-3.374425403
Jul-2022,30000,75150,93574158,236,42002497,241.3936609,41.1695,51.14591252,7.109047619,44.0368649,34.06045238,-9.976412523
Aug-2022,29125,106500,93948158,240,43924097,252.4373391,54.1575,69.97723933,8.777391304,61.19984802,45.3801087,-15.81973933
Sep-2022,65750,221500,94296158,244,44781921,257.3673621,44.68227273,55.1791274,7.835,47.3441274,36.84727273,-10.49685467
Oct-2022,238125,468125,94818158,248,47212395,271.3356034,29.742,20.80663685,6.093809524,14.71282733,23.64819048,8.935363148
Nov-2022,203125,457812.5,95340158,248,49319696,283.4465287,25.21772727,28.79080462,6.478181818,22.3126228,18.73954545,-3.573077347
Dec-2022,81000,259500,95514158,248,52362596,300.9344598,30.71714286,35.36873121,5.746818182,29.62191303,24.97032468,-4.651588357
Jan-2023,51562.5,119937.5,95862158,248,53427397,307.0540057,20.68552632,19.88618693,3.471363636,16.41482329,17.21416268,0.799339385
Feb-2023,43750,90000,96558158,250,52298496,300.566069,15.9625,16.73725918,2.438,14.29925918,13.5245,-0.774759181
Mar-2023,41750,83000,96986118,254,52392536,301.1065287,13.35043478,13.87044037,2.409130435,11.46130993,10.94130435,-0.520005587
Apr-2023,33750,68750,97334118,256,53960447,310.1175115,12.01105263,13.68398726,2.1955,11.48848726,9.815552632,-1.672934632
May-2023,28750,61812.5,97682118,259,54864310,315.3121264,9.900681818,9.970048913,2.315217391,7.654831522,7.585464427,-0.069367095
Jun-2023,33600,80850,97682118,260,55206815,317.280546,10.10725,10.2937317,2.479090909,7.814640786,7.628159091,-0.186481695
Jul-2023,39125,92562.5,97856118,261,55719281,320.2257529,10.88119048,9.611719136,2.643809524,6.967909612,8.237380952,1.26947134
Aug-2023,62500,137500,98558118,265,55509051,319.0175345,11.75295455,10.7174213,2.64826087,8.06916043,9.104693676,1.035533246
Sep-2023,110500,232750,98906118,265,56379051,324.0175345,13.1515,11.42793016,2.70047619,8.727453967,10.45102381,1.723569843
Oct-2023,91875,184375,99534078,265,55751091,320.408569,15.29340909,13.38884281,3.166363636,10.22247917,12.12704545,1.904566281
Nov-2023,112500,197500,100410078,265,58356120,335.38,15.41380952,13.71431567,3.055454545,10.65886112,12.35835498,1.699493855
Dec-2023,62000,139750,100784078,265,58330120,335.2305747,13.05175,11.29629149,2.534761905,8.761529584,10.5169881,1.755458512
Jan-2024,36250,69750,101480078,265,57686421,331.5311552,10.01681818,9.531191123,2.720434783,6.81075634,7.296383399,0.485627059
Feb-2024,25000,52375,102008078,265,57506421,330.4966724,8.82225,8.098181356,1.793333333,6.304848023,7.028916667,0.724068644
Mar-2024,27750,53950,102730078,264.5,57093950,328.1261494,8.99325,8.511035509,1.747142857,6.763892652,7.246107143,0.482214491
Apr-2024,27125,47562.5,103251478,264,58131999,334.0919483,9.794,9.129581313,1.786818182,7.342763131,8.007181818,0.664418687
May-2024,28850,50700,104059278,264,63275962,363.654954,10.847,10.10962113,2.419130435,7.690490699,8.427869565,0.737378866
Jun-2024,34187.5,63312.5,104581278,264,62927763,361.6538103,12.368,10.80662625,2.8195,7.987126248,9.5485,1.561373752
Jul-2024,36500,75562.5,105451278,262.5,63823913,366.8040977,11.995,10.23979241,2.215217391,8.024575016,9.779782609,1.755207592
Aug-2024,34900,76800,106147278,262,63005013,362.0977759,13.213,12.1938459,2.095,10.0988459,11.118,1.019154096
Sep-2024,29062.5,67000,106849278,261.5,62295413,358.0196149,13.09,11.750812,2.400952381,9.349859616,10.68904762,1.339188003
Oct-2024,20375,45312.5,108597278,261,62921714,361.619046,13.113,12.755,2.574782609,10.18021739,10.53821739,0.358
Nov-2024,9300,26600,109293278,260,62391876,358.574,14.025,13.811,2.992380952,10.81861905,11.03261905,0.214
Dec-2024,5625,23000,110512278,260,61418876,352.982046,14.225,13.757,3.450909091,10.30609091,10.77409091,0.468
Jan-2025,3500,17850,112079278,257,60058414,345.1632989,,,,,,
Feb-2025,,,113472278,,58838300,338.1511494,,,,,,